"DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","DIST_MALN","DIST_MALR","DIST_MALD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_WHN","DIST_WHR","DIST_WHD","DIST_PIN","DIST_PIR","DIST_PID","DIST_MUN","DIST_MUR","DIST_MUD","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_BEN","DIST_BER","DIST_BED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_SPEN","DIST_SPER","DIST_SPED","cntyname","regnname","distname","COUNTY","REGION","CALC_PER_TEC"
"0","0.0","79","101847","712","0","0.0","37","0","0.0","42","0","0.0","78",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22",".",".",".","0","0.0","79",".",".",".","0","0.0","60",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","15","0","0.0","5","Harris County","Houston","Beatrice Mayes Institute Charter S","101","04","No"
"0","0.0","79","101847","712","0","0.0","37","0","0.0","42","0","0.0","78",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22",".",".",".","0","0.0","79",".",".",".","0","0.0","60",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","15","0","0.0","5","Harris County","Houston","Beatrice Mayes Institute Charter S","101","04","Yes"
"0","0.0","79","101847","78","0","0.0","37","0","0.0","42","0","0.0","78",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22",".",".",".","0","0.0","79",".",".",".","0","0.0","60",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","15","0","0.0","5","Harris County","Houston","Beatrice Mayes Institute Charter S","101","04","No"
"0","0.0","79","101847","78","0","0.0","37","0","0.0","42","0","0.0","78",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22",".",".",".","0","0.0","79",".",".",".","0","0.0","60",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","15","0","0.0","5","Harris County","Houston","Beatrice Mayes Institute Charter S","101","04","Yes"
"0","0.0","125","101848","712","0","0.0","60","0","0.0","65","0","0.0","72",".",".",".","0","0.0","29",".",".",".","0","0.0","23",".",".",".","0","0.0","1","0","0.0","41",".",".",".","0","0.0","125",".",".",".","0","0.0","92",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","62","0","0.0","29","Harris County","Houston","Northwest Preparatory","101","04","No"
"0","0.0","125","101848","712","0","0.0","60","0","0.0","65","0","0.0","72",".",".",".","0","0.0","29",".",".",".","0","0.0","23",".",".",".","0","0.0","1","0","0.0","41",".",".",".","0","0.0","125",".",".",".","0","0.0","92",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","62","0","0.0","29","Harris County","Houston","Northwest Preparatory","101","04","Yes"
"0","0.0","125","101848","78","0","0.0","60","0","0.0","65","0","0.0","72",".",".",".","0","0.0","29",".",".",".","0","0.0","23",".",".",".","0","0.0","1","0","0.0","41",".",".",".","0","0.0","125",".",".",".","0","0.0","92",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","62","0","0.0","29","Harris County","Houston","Northwest Preparatory","101","04","No"
"0","0.0","125","101848","78","0","0.0","60","0","0.0","65","0","0.0","72",".",".",".","0","0.0","29",".",".",".","0","0.0","23",".",".",".","0","0.0","1","0","0.0","41",".",".",".","0","0.0","125",".",".",".","0","0.0","92",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","62","0","0.0","29","Harris County","Houston","Northwest Preparatory","101","04","Yes"
"0","0.0","100","101852","712","0","0.0","52","0","0.0","48","0","0.0","4",".",".",".","0","0.0","93",".",".",".","0","0.0","3",".",".",".",".",".",".","0","0.0","43","0","0.0","2","0","0.0","100",".",".",".","0","0.0","99",".",".",".",".",".",".","0","0.0","2",".",".",".","0","0.0","57","0","0.0","3","Harris County","Houston","Juan B Galaviz Charter School","101","04","No"
"0","0.0","97","101852","712","0","0.0","49","0","0.0","48","0","0.0","4",".",".",".","0","0.0","90",".",".",".","0","0.0","3",".",".",".",".",".",".","0","0.0","42","0","0.0","2","0","0.0","97",".",".",".","0","0.0","96",".",".",".",".",".",".","0","0.0","2",".",".",".","0","0.0","54","0","0.0","3","Harris County","Houston","Juan B Galaviz Charter School","101","04","Yes"
"0","0.0","38","101852","78","0","0.0","16","0","0.0","22","0","0.0","1",".",".",".","0","0.0","35",".",".",".","0","0.0","2",".",".",".",".",".",".","0","0.0","15",".",".",".","0","0.0","38",".",".",".","0","0.0","38",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","19","0","0.0","1","Harris County","Houston","Juan B Galaviz Charter School","101","04","No"
"0","0.0","38","101852","78","0","0.0","16","0","0.0","22","0","0.0","1",".",".",".","0","0.0","35",".",".",".","0","0.0","2",".",".",".",".",".",".","0","0.0","15",".",".",".","0","0.0","38",".",".",".","0","0.0","38",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","19","0","0.0","1","Harris County","Houston","Juan B Galaviz Charter School","101","04","Yes"
"0","0.0","62","101852","912","0","0.0","36","0","0.0","26","0","0.0","3",".",".",".","0","0.0","58",".",".",".","0","0.0","1",".",".",".",".",".",".","0","0.0","28","0","0.0","2","0","0.0","62",".",".",".","0","0.0","61",".",".",".",".",".",".","0","0.0","2",".",".",".","0","0.0","38","0","0.0","2","Harris County","Houston","Juan B Galaviz Charter School","101","04","No"
"0","0.0","59","101852","912","0","0.0","33","0","0.0","26","0","0.0","3",".",".",".","0","0.0","55",".",".",".","0","0.0","1",".",".",".",".",".",".","0","0.0","27","0","0.0","2","0","0.0","59",".",".",".","0","0.0","58",".",".",".",".",".",".","0","0.0","2",".",".",".","0","0.0","35","0","0.0","2","Harris County","Houston","Juan B Galaviz Charter School","101","04","Yes"
"0","0.0","71","101853","712","0","0.0","31","0","0.0","40","0","0.0","4",".",".",".","0","0.0","63",".",".",".","0","0.0","4",".",".",".",".",".",".","0","0.0","10","0","0.0","7","0","0.0","71",".",".",".","0","0.0","65",".",".",".","0","0.0","2","0","0.0","11",".",".",".","0","0.0","13","0","0.0","3","Harris County","Houston","Promise Community School","101","04","No"
"0","0.0","71","101853","712","0","0.0","31","0","0.0","40","0","0.0","4",".",".",".","0","0.0","63",".",".",".","0","0.0","4",".",".",".",".",".",".","0","0.0","10","0","0.0","7","0","0.0","71",".",".",".","0","0.0","65",".",".",".","0","0.0","2","0","0.0","11",".",".",".","0","0.0","13","0","0.0","3","Harris County","Houston","Promise Community School","101","04","Yes"
"0","0.0","71","101853","78","0","0.0","31","0","0.0","40","0","0.0","4",".",".",".","0","0.0","63",".",".",".","0","0.0","4",".",".",".",".",".",".","0","0.0","10","0","0.0","7","0","0.0","71",".",".",".","0","0.0","65",".",".",".","0","0.0","2","0","0.0","11",".",".",".","0","0.0","13","0","0.0","3","Harris County","Houston","Promise Community School","101","04","No"
"0","0.0","71","101853","78","0","0.0","31","0","0.0","40","0","0.0","4",".",".",".","0","0.0","63",".",".",".","0","0.0","4",".",".",".",".",".",".","0","0.0","10","0","0.0","7","0","0.0","71",".",".",".","0","0.0","65",".",".",".","0","0.0","2","0","0.0","11",".",".",".","0","0.0","13","0","0.0","3","Harris County","Houston","Promise Community School","101","04","Yes"
"81","21.4","379","101854","712","35","17.8","197","46","25.3","182","39","26.0","150","-","66.7","<100","35","17.1","205",".",".",".","-","17.6","<100","-","100.0","<100","-","33.3","<100","45","21.3","211",".",".",".","81","21.4","379",".",".",".","64","19.5","328",".",".",".",".",".",".",".",".",".",".",".",".","76","26.2","290","-","28.1","<100","Harris County","Houston","Richard Milburn Academy (Suburban","101","04","No"
"66","19.1","345","101854","712","31","16.8","184","35","21.7","161","33","24.8","133","-","66.7","<100","27","14.1","192",".",".",".","-","21.4","<100",".",".","<.","-","33.3","<100","34","18.1","188",".",".",".","66","19.1","345",".",".",".","51","17.1","299",".",".",".",".",".",".",".",".",".",".",".",".","61","23.7","257","-","27.6","<100","Harris County","Houston","Richard Milburn Academy (Suburban","101","04","Yes"
"81","21.4","379","101854","912","35","17.8","197","46","25.3","182","39","26.0","150","-","66.7","<100","35","17.1","205",".",".",".","-","17.6","<100","-","100.0","<100","-","33.3","<100","45","21.3","211",".",".",".","81","21.4","379",".",".",".","64","19.5","328",".",".",".",".",".",".",".",".",".",".",".",".","76","26.2","290","-","28.1","<100","Harris County","Houston","Richard Milburn Academy (Suburban","101","04","No"
"66","19.1","345","101854","912","31","16.8","184","35","21.7","161","33","24.8","133","-","66.7","<100","27","14.1","192",".",".",".","-","21.4","<100",".",".","<.","-","33.3","<100","34","18.1","188",".",".",".","66","19.1","345",".",".",".","51","17.1","299",".",".",".",".",".",".",".",".",".",".",".",".","61","23.7","257","-","27.6","<100","Harris County","Houston","Richard Milburn Academy (Suburban","101","04","Yes"
"0","0.0","43","101856","712","0","0.0","17","0","0.0","26",".",".",".",".",".",".","0","0.0","43",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22","0","0.0","18","0","0.0","43",".",".",".","0","0.0","43",".",".",".","0","0.0","7","0","0.0","18",".",".",".","0","0.0","14","0","0.0","4","Harris County","Houston","Draw Academy","101","04","No"
"0","0.0","43","101856","712","0","0.0","17","0","0.0","26",".",".",".",".",".",".","0","0.0","43",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22","0","0.0","18","0","0.0","43",".",".",".","0","0.0","43",".",".",".","0","0.0","7","0","0.0","18",".",".",".","0","0.0","14","0","0.0","4","Harris County","Houston","Draw Academy","101","04","Yes"
"0","0.0","43","101856","78","0","0.0","17","0","0.0","26",".",".",".",".",".",".","0","0.0","43",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22","0","0.0","18","0","0.0","43",".",".",".","0","0.0","43",".",".",".","0","0.0","7","0","0.0","18",".",".",".","0","0.0","14","0","0.0","4","Harris County","Houston","Draw Academy","101","04","No"
"0","0.0","43","101856","78","0","0.0","17","0","0.0","26",".",".",".",".",".",".","0","0.0","43",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","22","0","0.0","18","0","0.0","43",".",".",".","0","0.0","43",".",".",".","0","0.0","7","0","0.0","18",".",".",".","0","0.0","14","0","0.0","4","Harris County","Houston","Draw Academy","101","04","Yes"
"-","0.1","<1,500","101858","712","-","0.0","<700","-","0.1","<800","0","0.0","229","0","0.0","26","-","0.2","<600","0","0.0","7","0","0.0","575","0","0.0","1","0","0.0","22","-","0.8","<200","0","0.0","47","-","0.1","<1,200",".",".",".","-","0.2","<700","0","0.0","196","0","0.0","5","0","0.0","49",".",".",".","-","0.6","<200","0","0.0","57","Harris County","Houston","Harmony School Of Excellence","101","04","No"
"-","0.1","<1,400","101858","712","-","0.0","<700","-","0.1","<800","0","0.0","229","0","0.0","26","-","0.2","<600","0","0.0","7","0","0.0","574","0","0.0","1","0","0.0","22","-","0.8","<200","0","0.0","47","-","0.1","<1,200",".",".",".","-","0.2","<700","0","0.0","195","0","0.0","5","0","0.0","49",".",".",".","-","0.6","<200","0","0.0","56","Harris County","Houston","Harmony School Of Excellence","101","04","Yes"
"0","0.0","732","101858","78","0","0.0","343","0","0.0","389","0","0.0","121","0","0.0","16","0","0.0","306","0","0.0","3","0","0.0","273",".",".",".","0","0.0","13","0","0.0","72","0","0.0","34","0","0.0","505",".",".",".","0","0.0","326","0","0.0","109","0","0.0","3","0","0.0","33",".",".",".","0","0.0","85","0","0.0","33","Harris County","Houston","Harmony School Of Excellence","101","04","No"
"0","0.0","732","101858","78","0","0.0","343","0","0.0","389","0","0.0","121","0","0.0","16","0","0.0","306","0","0.0","3","0","0.0","273",".",".",".","0","0.0","13","0","0.0","72","0","0.0","34","0","0.0","505",".",".",".","0","0.0","326","0","0.0","109","0","0.0","3","0","0.0","33",".",".",".","0","0.0","85","0","0.0","33","Harris County","Houston","Harmony School Of Excellence","101","04","Yes"
"-","0.1","<700","101858","912","-","0.0","<400","-","0.3","<400","0","0.0","108","0","0.0","10","-","0.4","<300","0","0.0","4","0","0.0","302","0","0.0","1","0","0.0","9","-","1.8","<100","0","0.0","13","-","0.1","<700",".",".",".","-","0.3","<400","0","0.0","87","0","0.0","2","0","0.0","16",".",".",".","-","1.2","<100","0","0.0","24","Harris County","Houston","Harmony School Of Excellence","101","04","No"
"-","0.1","<700","101858","912","-","0.0","<400","-","0.3","<400","0","0.0","108","0","0.0","10","-","0.4","<300","0","0.0","4","0","0.0","301","0","0.0","1","0","0.0","9","-","1.8","<100","0","0.0","13","-","0.1","<700",".",".",".","-","0.3","<400","0","0.0","86","0","0.0","2","0","0.0","16",".",".",".","-","1.2","<100","0","0.0","23","Harris County","Houston","Harmony School Of Excellence","101","04","Yes"
"0","0.0","27","101859","712","0","0.0","16","0","0.0","11","0","0.0","5",".",".",".","0","0.0","18",".",".",".","0","0.0","3",".",".",".","0","0.0","1","0","0.0","11","0","0.0","5","0","0.0","27",".",".",".","0","0.0","24",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","7","0","0.0","6","Harris County","Houston","Stepping Stones Charter El","101","04","No"
"0","0.0","27","101859","712","0","0.0","16","0","0.0","11","0","0.0","5",".",".",".","0","0.0","18",".",".",".","0","0.0","3",".",".",".","0","0.0","1","0","0.0","11","0","0.0","5","0","0.0","27",".",".",".","0","0.0","24",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","7","0","0.0","6","Harris County","Houston","Stepping Stones Charter El","101","04","Yes"
"0","0.0","27","101859","78","0","0.0","16","0","0.0","11","0","0.0","5",".",".",".","0","0.0","18",".",".",".","0","0.0","3",".",".",".","0","0.0","1","0","0.0","11","0","0.0","5","0","0.0","27",".",".",".","0","0.0","24",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","7","0","0.0","6","Harris County","Houston","Stepping Stones Charter El","101","04","No"
"0","0.0","27","101859","78","0","0.0","16","0","0.0","11","0","0.0","5",".",".",".","0","0.0","18",".",".",".","0","0.0","3",".",".",".","0","0.0","1","0","0.0","11","0","0.0","5","0","0.0","27",".",".",".","0","0.0","24",".",".",".",".",".",".","0","0.0","5",".",".",".","0","0.0","7","0","0.0","6","Harris County","Houston","Stepping Stones Charter El","101","04","Yes"
"-","0.4","<900","101860","712","-","0.5","<400","-","0.2","<500","-","0.3","<700",".",".",".","-","0.6","<200","0","0.0","4","0","0.0","3",".",".",".","0","0.0","4","-","1.1","<300","0","0.0","14","-","0.4","<900",".",".",".","-","0.3","<700",".",".",".",".",".",".","0","0.0","19",".",".",".","-","1.5","<300","0","0.0","40","Harris County","Houston","Kipp Southeast Houston","101","04","No"
"-","0.4","<900","101860","712","-","0.5","<400","-","0.2","<500","-","0.3","<700",".",".",".","-","0.6","<200","0","0.0","4","0","0.0","3",".",".",".","0","0.0","4","-","1.1","<300","0","0.0","14","-","0.4","<900",".",".",".","-","0.3","<700",".",".",".",".",".",".","0","0.0","19",".",".",".","-","1.5","<300","0","0.0","40","Harris County","Houston","Kipp Southeast Houston","101","04","Yes"
"0","0.0","463","101860","78","0","0.0","216","0","0.0","247","0","0.0","378",".",".",".","0","0.0","82","0","0.0","1","0","0.0","1",".",".",".","0","0.0","1","0","0.0","112","0","0.0","7","0","0.0","463",".",".",".","0","0.0","363",".",".",".",".",".",".","0","0.0","9",".",".",".","0","0.0","105","0","0.0","25","Harris County","Houston","Kipp Southeast Houston","101","04","No"
"0","0.0","463","101860","78","0","0.0","216","0","0.0","247","0","0.0","378",".",".",".","0","0.0","82","0","0.0","1","0","0.0","1",".",".",".","0","0.0","1","0","0.0","112","0","0.0","7","0","0.0","463",".",".",".","0","0.0","363",".",".",".",".",".",".","0","0.0","9",".",".",".","0","0.0","105","0","0.0","25","Harris County","Houston","Kipp Southeast Houston","101","04","Yes"
"-","0.8","<400","101860","912","-","1.2","<200","-","0.5","<200","-","0.7","<300",".",".",".","-","1.4","<100","0","0.0","3","0","0.0","2",".",".",".","0","0.0","3","-","1.8","<200","0","0.0","7","-","0.8","<400",".",".",".","-","0.7","<300",".",".",".",".",".",".","0","0.0","10",".",".",".","-","3.1","<100","0","0.0","15","Harris County","Houston","Kipp Southeast Houston","101","04","No"
"-","0.8","<400","101860","912","-","1.2","<200","-","0.5","<200","-","0.7","<300",".",".",".","-","1.4","<100","0","0.0","3","0","0.0","2",".",".",".","0","0.0","3","-","1.8","<200","0","0.0","7","-","0.8","<400",".",".",".","-","0.7","<300",".",".",".",".",".",".","0","0.0","10",".",".",".","-","3.2","<100","0","0.0","15","Harris County","Houston","Kipp Southeast Houston","101","04","Yes"
"0","0.0","572","101862","712","0","0.0","287","0","0.0","285","0","0.0","117","0","0.0","31","0","0.0","119","0","0.0","1","0","0.0","296",".",".",".","0","0.0","8","0","0.0","59","0","0.0","10","0","0.0","572",".",".",".","0","0.0","287","0","0.0","58","0","0.0","1","0","0.0","15",".",".",".","0","0.0","43","0","0.0","12","Harris County","Houston","Harmony School Of Science - Housto","101","04","No"
"0","0.0","572","101862","712","0","0.0","287","0","0.0","285","0","0.0","117","0","0.0","31","0","0.0","119","0","0.0","1","0","0.0","296",".",".",".","0","0.0","8","0","0.0","59","0","0.0","10","0","0.0","572",".",".",".","0","0.0","287","0","0.0","58","0","0.0","1","0","0.0","15",".",".",".","0","0.0","43","0","0.0","12","Harris County","Houston","Harmony School Of Science - Housto","101","04","Yes"
"0","0.0","333","101862","78","0","0.0","168","0","0.0","165","0","0.0","66","0","0.0","16","0","0.0","66",".",".",".","0","0.0","179",".",".",".","0","0.0","6","0","0.0","47","0","0.0","8","0","0.0","333",".",".",".","0","0.0","174","0","0.0","35",".",".",".","0","0.0","11",".",".",".","0","0.0","21","0","0.0","4","Harris County","Houston","Harmony School Of Science - Housto","101","04","No"
"0","0.0","333","101862","78","0","0.0","168","0","0.0","165","0","0.0","66","0","0.0","16","0","0.0","66",".",".",".","0","0.0","179",".",".",".","0","0.0","6","0","0.0","47","0","0.0","8","0","0.0","333",".",".",".","0","0.0","174","0","0.0","35",".",".",".","0","0.0","11",".",".",".","0","0.0","21","0","0.0","4","Harris County","Houston","Harmony School Of Science - Housto","101","04","Yes"
"0","0.0","239","101862","912","0","0.0","119","0","0.0","120","0","0.0","51","0","0.0","15","0","0.0","53","0","0.0","1","0","0.0","117",".",".",".","0","0.0","2","0","0.0","12","0","0.0","2","0","0.0","239",".",".",".","0","0.0","113","0","0.0","23","0","0.0","1","0","0.0","4",".",".",".","0","0.0","22","0","0.0","8","Harris County","Houston","Harmony School Of Science - Housto","101","04","No"
"0","0.0","239","101862","912","0","0.0","119","0","0.0","120","0","0.0","51","0","0.0","15","0","0.0","53","0","0.0","1","0","0.0","117",".",".",".","0","0.0","2","0","0.0","12","0","0.0","2","0","0.0","239",".",".",".","0","0.0","113","0","0.0","23","0","0.0","1","0","0.0","4",".",".",".","0","0.0","22","0","0.0","8","Harris County","Houston","Harmony School Of Science - Housto","101","04","Yes"
