District_Id,Year,Fall_Enrollment
235904,2010,111
235904,2011,111
235904,2012,118
235904,2013,102
235904,2014,106
235904,2015,118
235904,2016,107
235904,2017,108
235904,2018,116
235904,2019,132
236801,2005,168
236801,2006,161
236801,2007,172
236801,2008,171
236801,2009,146
236801,2010,136
236801,2011,110
236801,2012,103
236801,2013,100
236801,2014,78
236801,2015,72
236801,2016,95
236801,2017,89
236801,2018,104
236801,2019,103
236802,2018,140
236802,2019,299
236901,2005,886
236901,2006,874
236901,2007,846
236901,2008,870
236901,2009,875
236901,2010,901
236901,2011,884
236901,2012,921
236901,2013,889
236901,2014,902
236901,2015,964
236901,2016,988
236901,2017,1022
236901,2018,1066
236901,2019,1028
236902,2005,6634
236902,2006,6541
236902,2007,6229
236902,2008,6124
236902,2009,5996
236902,2010,6270
236902,2011,6243
236902,2012,6245
236902,2013,6321
236902,2014,6467
236902,2015,6433
236902,2016,6937
236902,2017,7228
236902,2018,8257
236902,2019,8898
237902,2005,1355
237902,2006,1342
237902,2007,1391
237902,2008,1327
237902,2009,1382
237902,2010,1500
237902,2011,1513
237902,2012,1482
237902,2013,1525
237902,2014,1551
237902,2015,1483
237902,2016,1666
237902,2017,1626
237902,2018,1593
237902,2019,1573
237904,2005,4901
237904,2006,5028
237904,2007,5035
237904,2008,5083
237904,2009,5183
237904,2010,5377
237904,2011,5428
237904,2012,5601
237904,2013,5705
237904,2014,5895
237904,2015,6234
237904,2016,6542
237904,2017,6839
237904,2018,7122
237904,2019,7382
237905,2005,1746
237905,2006,1817
237905,2007,1904
237905,2008,1893
237905,2009,1945
237905,2010,2055
237905,2011,2034
237905,2012,2098
237905,2013,2088
237905,2014,2174
237905,2015,2200
237905,2016,2267
237905,2017,2364
237905,2018,2412
237905,2019,2369
238902,2005,1966
238902,2006,1980
238902,2007,1932
238902,2008,1933
238902,2009,1988
238902,2010,1978
238902,2011,1968
238902,2012,2022
238902,2013,2139
238902,2014,2203
238902,2015,2263
238902,2016,2272
238902,2017,2320
238902,2018,2317
238902,2019,2401
238904,2005,106
238904,2006,109
238904,2007,131
238904,2008,126
238904,2009,133
238904,2010,123
238904,2011,113
238904,2012,115
238904,2013,130
238904,2014,135
238904,2015,143
238904,2016,153
238904,2017,143
238904,2018,162
238904,2019,182
239901,2005,4919
239901,2006,5039
239901,2007,4921
239901,2008,4920
239901,2009,4948
239901,2010,4906
239901,2011,4872
239901,2012,4933
239901,2013,4943
239901,2014,4874
239901,2015,4866
239901,2016,4952
239901,2017,4950
239901,2018,5013
239901,2019,5048
239903,2005,329
239903,2006,322
239903,2007,303
239903,2008,282
239903,2009,327
239903,2010,339
239903,2011,371
239903,2012,360
239903,2013,365
239903,2014,361
239903,2015,387
239903,2016,401
239903,2017,446
239903,2018,455
239903,2019,434
240801,2005,273
240801,2006,316
240801,2007,342
240801,2008,318
240801,2009,499
240801,2010,515
240801,2011,475
240801,2012,492
240801,2013,455
240801,2014,408
240801,2015,347
240801,2016,373
240801,2017,390
240801,2018,316
240801,2019,305
240802,2005,93
240802,2006,120
240804,2009,342
240804,2010,572
240804,2011,632
240804,2012,669
240901,2005,24745
240901,2006,24876
240901,2007,24795
240901,2008,25075
240901,2009,24903
240901,2010,24682
240901,2011,24680
240901,2012,24761
240901,2013,24797
240901,2014,24915
240901,2015,24659
240901,2016,24166
240901,2017,24200
240901,2018,24022
240901,2019,23602
240902,2005,50
240903,2005,33895
240903,2006,35638
240903,2007,37671
240903,2008,38887
240903,2009,39935
240903,2010,40733
240903,2011,41708
240903,2012,42096
240903,2013,42753
240903,2014,43422
240903,2015,43297
240903,2016,43597
240903,2017,43558
240903,2018,43212
240903,2019,43278
240904,2005,329
240904,2006,402
240904,2007,381
240904,2008,368
240904,2009,339
240904,2010,350
240904,2011,350
240904,2012,371
240904,2013,350
240904,2014,319
240904,2015,323
240904,2016,328
240904,2017,298
240904,2018,270
240904,2019,268
241901,2005,928
241901,2006,942
241901,2007,975
241901,2008,954
241901,2009,918
241901,2010,982
241901,2011,1014
241901,2012,1041
241901,2013,1068
241901,2014,1089
241901,2015,1114
241901,2016,1104
241901,2017,1126
241901,2018,1116
241901,2019,1154
241902,2005,904
241902,2006,897
241902,2007,919
241902,2008,892
241902,2009,928
241902,2010,952
241902,2011,948
241902,2012,939
241902,2013,956
241902,2014,952
241902,2015,974
241902,2016,995
241902,2017,1005
241902,2018,949
241902,2019,947
241903,2005,3518
241903,2006,3442
241903,2007,3385
241903,2008,3407
241903,2009,3418
241903,2010,3465
241903,2011,3477
241903,2012,3484
241903,2013,3520
241903,2014,3580
241903,2015,3599
241903,2016,3580
241903,2017,3658
241903,2018,3660
241903,2019,3654
241904,2005,2484
241904,2006,2398
241904,2007,2358
241904,2008,2277
241904,2009,2202
241904,2010,2218
241904,2011,2167
241904,2012,2154
241904,2013,2132
241904,2014,2155
241904,2015,2200
241904,2016,2214
241904,2017,2201
241904,2018,2080
241904,2019,1998
241906,2005,486
241906,2006,494
241906,2007,497
241906,2008,495
241906,2009,495
241906,2010,508
241906,2011,497
241906,2012,457
241906,2013,483
241906,2014,489
241906,2015,474
241906,2016,512
241906,2017,481
241906,2018,518
241906,2019,510
242902,2005,344
242902,2006,320
242902,2007,290
242902,2008,326
242902,2009,335
242902,2010,321
242902,2011,347
242902,2012,417
242902,2013,428
242902,2014,432
242902,2015,444
242902,2016,426
242902,2017,412
242902,2018,424
242902,2019,364
242903,2005,343
242903,2006,371
242903,2007,374
242903,2008,379
242903,2009,407
242903,2010,397
242903,2011,423
242903,2012,455
242903,2013,466
242903,2014,471
242903,2015,486
242903,2016,486
242903,2017,448
242903,2018,465
242903,2019,466
242905,2005,76
242905,2006,80
242905,2007,93
242905,2008,81
242905,2009,130
242905,2010,156
242905,2011,152
242905,2012,140
242905,2013,140
242905,2014,132
242905,2015,120
242905,2016,111
242905,2017,104
242905,2018,84
242905,2019,90
242906,2005,154
242906,2006,150
242906,2007,156
242906,2008,162
242906,2009,149
242906,2010,147
242906,2011,144
242906,2012,127
242906,2013,136
242906,2014,147
242906,2015,167
242906,2016,169
242906,2017,161
242906,2018,135
242906,2019,136
243801,2005,156
243801,2006,168
243801,2007,173
243801,2008,161
243801,2009,166
243801,2010,197
243801,2011,187
243801,2012,192
243801,2013,168
243801,2014,159
243801,2015,115
243901,2005,3581
243901,2006,3546
243901,2007,3711
243901,2008,3693
243901,2009,3643
243901,2010,3595
243901,2011,3373
243901,2012,3335
243901,2013,3413
243901,2014,3437
243901,2015,3354
243901,2016,3323
243901,2017,3333
243901,2018,3241
243901,2019,3224
243902,2005,623
243902,2006,564
243902,2007,546
243902,2008,527
243902,2009,527
243902,2010,510
243902,2011,465
243902,2012,452
243902,2013,440
243902,2014,439
243902,2015,409
243902,2016,424
243902,2017,426
243902,2018,414
243902,2019,419
243903,2005,1824
243903,2006,1896
243903,2007,1870
243903,2008,1837
243903,2009,1764
243903,2010,1758
243903,2011,1791
243903,2012,1775
243903,2013,1784
243903,2014,1776
243903,2015,1710
243903,2016,1780
243903,2017,1841
243903,2018,1833
243903,2019,1913
243905,2005,14872
243905,2006,14986
243905,2007,14675
243905,2008,14533
243905,2009,14480
243905,2010,14525
243905,2011,14569
243905,2012,14497
243905,2013,14639
243905,2014,14549
243905,2015,14081
243905,2016,14132
243905,2017,14100
243905,2018,14072
243905,2019,14071
243906,2005,1059
243906,2006,1079
243906,2007,1018
243906,2008,977
243906,2009,991
243906,2010,937
243906,2011,918
243906,2012,944
243906,2013,974
243906,2014,985
243906,2015,1042
243906,2016,1025
243906,2017,1003
243906,2018,1057
243906,2019,1062
244901,2005,121
244901,2006,123
244901,2007,113
244901,2008,110
244901,2009,99
244901,2010,96
244901,2011,109
244901,2012,110
244901,2013,102
244901,2014,120
244901,2015,117
244901,2016,101
244901,2017,116
244901,2018,114
244901,2019,107
244903,2005,2229
244903,2006,2184
244903,2007,2189
244903,2008,2186
244903,2009,2218
244903,2010,2275
244903,2011,2232
244903,2012,2254
244903,2013,2164
244903,2014,2101
244903,2015,2134
244903,2016,2075
244903,2017,2028
244903,2018,1985
244903,2019,1950
244905,2005,168
244905,2006,185
244905,2007,180
244905,2008,184
244905,2009,177
244905,2010,193
244905,2011,193
244905,2012,175
244905,2013,175
244905,2014,174
244905,2015,201
244905,2016,205
244905,2017,210
244905,2018,214
244905,2019,222
245901,2005,323
245901,2006,315
245901,2007,323
245901,2008,382
245901,2009,424
245901,2010,454
245901,2011,464
245901,2012,472
245901,2013,501
245901,2014,487
245901,2015,475
245901,2016,459
245901,2017,443
245901,2018,410
245901,2019,368
245902,2005,1525
245902,2006,1541
245902,2007,1517
245902,2008,1522
245902,2009,1510
245902,2010,1551
245902,2011,1533
245902,2012,1532
245902,2013,1573
245902,2014,1586
245902,2015,1552
245902,2016,1542
245902,2017,1569
245902,2018,1551
245902,2019,1474
245903,2005,2441
245903,2006,2436
245903,2007,2347
245903,2008,2303
245903,2009,2223
245903,2010,2202
245903,2011,2265
245903,2012,2197
245903,2013,2197
245903,2014,2154
245903,2015,2107
245903,2016,2146
245903,2017,2063
245903,2018,2083
245903,2019,2050
245904,2005,272
245904,2006,282
245904,2007,287
245904,2008,279
245904,2009,288
245904,2010,281
245904,2011,287
245904,2012,291
245904,2013,280
245904,2014,276
245904,2015,281
245904,2016,281
245904,2017,274
245904,2018,262
245904,2019,269
246801,2012,669
246801,2013,785
246801,2014,975
246801,2015,1064
246801,2016,1249
246801,2017,1421
246801,2018,1594
246801,2019,1648
246802,2018,303
246802,2019,349
246902,2005,1038
246902,2006,1031
246902,2007,1006
246902,2008,1064
246902,2009,1061
246902,2010,1017
246902,2011,984
246902,2012,992
246902,2013,991
246902,2014,981
246902,2015,995
246902,2016,1025
246902,2017,1023
246902,2018,1046
246902,2019,1085
246904,2005,8814
246904,2006,9082
246904,2007,9508
246904,2008,9902
246904,2009,10168
246904,2010,10396
246904,2011,10411
246904,2012,10337
246904,2013,10328
246904,2014,10519
246904,2015,10625
246904,2016,10967
246904,2017,11395
246904,2018,11508
246904,2019,11732
246905,2005,458
246905,2006,480
246905,2007,469
246905,2008,468
246905,2009,448
246905,2010,418
246905,2011,409
246905,2012,406
246905,2013,410
246905,2014,420
246905,2015,425
246905,2016,405
246905,2017,430
246905,2018,447
246905,2019,445
246906,2005,2460
246906,2006,2999
246906,2007,3699
246906,2008,4341
246906,2009,4821
246906,2010,5110
246906,2011,5394
246906,2012,5642
246906,2013,5746
246906,2014,5915
246906,2015,6177
246906,2016,6521
246906,2017,6925
246906,2018,7218
246906,2019,7578
246907,2005,655
246907,2006,659
246907,2007,704
246907,2008,839
246907,2009,875
246907,2010,915
246907,2011,975
246907,2012,1005
246907,2013,1076
246907,2014,1136
246907,2015,1263
246907,2016,1424
246907,2017,1482
246907,2018,1698
246907,2019,1894
246908,2005,1973
246908,2006,2049
246908,2007,2222
246908,2008,2364
246908,2009,2475
246908,2010,2558
246908,2011,2705
246908,2012,2746
246908,2013,2845
246908,2014,2968
246908,2015,3210
246908,2016,3476
246908,2017,3675
246908,2018,4013
246908,2019,4378
246909,2005,36567
246909,2006,37767
246909,2007,39092
246909,2008,40398
246909,2009,41461
246909,2010,42777
246909,2011,44590
246909,2012,44862
246909,2013,45588
246909,2014,46535
246909,2015,47098
246909,2016,47653
246909,2017,48142
246909,2018,48919
246909,2019,50204
246911,2005,2953
246911,2006,3042
246911,2007,3040
246911,2008,3112
246911,2009,3155
246911,2010,3116
246911,2011,3074
246911,2012,3101
246911,2013,3181
246911,2014,3236
246911,2015,3206
246911,2016,3164
246911,2017,3191
246911,2018,3190
246911,2019,3181
246912,2005,527
246912,2006,560
246912,2007,578
246912,2008,626
246912,2009,617
246912,2010,644
246912,2011,660
246912,2012,631
246912,2013,626
246912,2014,652
246912,2015,654
246912,2016,648
246912,2017,665
246912,2018,696
246912,2019,734
246913,2005,19877
246913,2006,21985
246913,2007,24230
246913,2008,26443
246913,2009,28364
246913,2010,30321
246913,2011,32034
246913,2012,33179
246913,2013,34265
246913,2014,35355
246913,2015,36105
246913,2016,37068
246913,2017,38130
246913,2018,38936
246913,2019,39939
246914,2005,120
246914,2006,103
246914,2007,117
246914,2008,131
246914,2009,143
246914,2010,136
246914,2011,124
246914,2012,106
246914,2013,106
246914,2014,104
246914,2015,142
246914,2016,150
246914,2017,166
246914,2018,165
246914,2019,169
247901,2005,3574
247901,2006,3633
247901,2007,3677
247901,2008,3671
247901,2009,3674
247901,2010,3782
247901,2011,3762
247901,2012,3806
247901,2013,3806
247901,2014,3802
247901,2015,3935
247901,2016,3971
247901,2017,3940
247901,2018,4012
247901,2019,4049
247903,2005,2478
247903,2006,2577
247903,2007,2756
247903,2008,2824
247903,2009,2906
247903,2010,2969
247903,2011,3021
247903,2012,3046
247903,2013,3056
247903,2014,3108
247903,2015,3181
247903,2016,3220
247903,2017,3278
247903,2018,3361
247903,2019,3388
247904,2005,764
247904,2006,755
247904,2007,793
247904,2008,821
247904,2009,797
247904,2010,812
247904,2011,805
247904,2012,807
247904,2013,816
247904,2014,850
247904,2015,823
247904,2016,823
247904,2017,834
247904,2018,830
247904,2019,833
247906,2005,731
247906,2006,719
247906,2007,740
247906,2008,786
247906,2009,811
247906,2010,806
247906,2011,782
247906,2012,785
247906,2013,825
247906,2014,810
247906,2015,832
247906,2016,803
247906,2017,793
247906,2018,830
247906,2019,824
248901,2005,1174
248901,2006,1204
248901,2007,1278
248901,2008,1308
248901,2009,1284
248901,2010,1229
248901,2011,1212
248901,2012,1258
248901,2013,1357
248901,2014,1437
248901,2015,1451
248901,2016,1458
248901,2017,1404
248901,2018,1416
248901,2019,1471
248902,2005,330
248902,2006,330
248902,2007,321
248902,2008,332
248902,2009,322
248902,2010,330
248902,2011,356
248902,2012,368
248902,2013,400
248902,2014,403
248902,2015,407
248902,2016,439
248902,2017,418
248902,2018,433
248902,2019,460
249901,2005,671
249901,2006,712
249901,2007,712
249901,2008,711
249901,2009,715
249901,2010,719
249901,2011,741
249901,2012,721
249901,2013,703
249901,2014,703
249901,2015,692
249901,2016,713
249901,2017,721
249901,2018,708
249901,2019,725
249902,2005,1000
249902,2006,1049
249902,2007,1034
249902,2008,1024
249902,2009,1004
249902,2010,1031
249902,2011,1114
249902,2012,1120
249902,2013,1161
249902,2014,1155
249902,2015,1153
249902,2016,1174
249902,2017,1243
249902,2018,1326
249902,2019,1338
249903,2005,2232
249903,2006,2300
249903,2007,2239
249903,2008,2298
249903,2009,2323
249903,2010,2257
249903,2011,2287
249903,2012,2313
249903,2013,2199
249903,2014,2124
249903,2015,2080
249903,2016,2090
249903,2017,2084
249903,2018,2061
249903,2019,2074
249904,2005,685
249904,2006,678
249904,2007,675
249904,2008,660
249904,2009,629
249904,2010,617
249904,2011,579
249904,2012,561
249904,2013,588
249904,2014,600
249904,2015,604
249904,2016,616
249904,2017,603
249904,2018,605
249904,2019,603
249905,2005,2858
249905,2006,2846
249905,2007,2813
249905,2008,2908
249905,2009,2966
249905,2010,2965
249905,2011,3007
249905,2012,3017
249905,2013,3024
249905,2014,2974
249905,2015,2999
249905,2016,2992
249905,2017,3129
249905,2018,3337
249905,2019,3402
249906,2005,952
249906,2006,992
249906,2007,1039
249906,2008,1057
249906,2009,1043
249906,2010,1034
249906,2011,1064
249906,2012,1094
249906,2013,1083
249906,2014,1103
249906,2015,1127
249906,2016,1135
249906,2017,1170
249906,2018,1187
249906,2019,1235
249908,2005,266
249908,2006,257
249908,2007,252
249908,2008,269
249908,2009,236
249908,2010,243
249908,2011,264
249908,2012,243
249908,2013,251
249908,2014,234
249908,2015,249
249908,2016,269
249908,2017,253
249908,2018,242
249908,2019,270
250902,2005,729
250902,2006,731
250902,2007,752
250902,2008,740
250902,2009,759
250902,2010,736
250902,2011,741
250902,2012,751
250902,2013,765
250902,2014,740
250902,2015,736
250902,2016,733
250902,2017,717
250902,2018,686
250902,2019,713
250903,2005,1621
250903,2006,1606
250903,2007,1564
250903,2008,1580
250903,2009,1556
250903,2010,1579
250903,2011,1601
250903,2012,1579
250903,2013,1598
250903,2014,1608
250903,2015,1587
250903,2016,1604
250903,2017,1623
250903,2018,1611
250903,2019,1634
250904,2005,1146
250904,2006,1128
250904,2007,1148
250904,2008,1104
250904,2009,1109
250904,2010,1113
250904,2011,1135
250904,2012,1143
250904,2013,1165
250904,2014,1128
250904,2015,1098
250904,2016,1146
250904,2017,1112
250904,2018,1117
250904,2019,1121
250905,2005,412
250905,2006,409
250905,2007,373
250905,2008,367
250905,2009,371
250905,2010,383
250905,2011,357
250905,2012,365
250905,2013,380
250905,2014,370
250905,2015,349
250905,2016,364
250905,2017,378
250905,2018,394
250905,2019,377
250906,2005,826
250906,2006,792
250906,2007,833
250906,2008,837
250906,2009,859
250906,2010,867
250906,2011,858
250906,2012,858
250906,2013,841
250906,2014,840
250906,2015,853
250906,2016,880
250906,2017,880
250906,2018,883
250906,2019,899
250907,2005,1453
250907,2006,1400
250907,2007,1443
250907,2008,1458
250907,2009,1420
250907,2010,1410
250907,2011,1444
250907,2012,1517
250907,2013,1490
250907,2014,1497
250907,2015,1448
250907,2016,1485
250907,2017,1489
250907,2018,1519
250907,2019,1490
251901,2005,1342
251901,2006,1351
251901,2007,1425
251901,2008,1469
251901,2009,1533
251901,2010,1498
251901,2011,1531
251901,2012,1583
251901,2013,1686
251901,2014,1714
251901,2015,1754
251901,2016,1781
251901,2017,1719
251901,2018,1685
251901,2019,1695
251902,2005,456
251902,2006,461
251902,2007,473
251902,2008,471
251902,2009,445
251902,2010,468
251902,2011,501
251902,2012,473
251902,2013,447
251902,2014,464
251902,2015,454
251902,2016,464
251902,2017,458
251902,2018,447
251902,2019,475
252901,2005,2372
252901,2006,2433
252901,2007,2413
252901,2008,2416
252901,2009,2477
252901,2010,2548
252901,2011,2531
252901,2012,2525
252901,2013,2574
252901,2014,2572
252901,2015,2494
252901,2016,2440
252901,2017,2482
252901,2018,2401
