DISTRICT,DA0CA08R,DA0CC08R,DA0CS08R,DA0CT08R,DACRB08R,DACRM08R,DACRR08R,DB0CA08R,DB0CC08R,DB0CS08R,DB0CT08R,DBCRB08R,DBCRM08R,DBCRR08R,DECRB08R,DECRM08R,DECRR08R,DF0CA08R,DF0CC08R,DF0CS08R,DF0CT08R,DFCRB08R,DFCRM08R,DFCRR08R,DH0CA08R,DH0CC08R,DH0CS08R,DH0CT08R,DHCRB08R,DHCRM08R,DHCRR08R,DI0CA08R,DI0CC08R,DI0CS08R,DI0CT08R,DICRB08R,DICRM08R,DICRR08R,DLCRB08R,DLCRM08R,DLCRR08R,DM0CA08R,DM0CC08R,DM0CS08R,DM0CT08R,DMCRB08R,DMCRM08R,DMCRR08R,DP0CA08R,DP0CC08R,DP0CS08R,DP0CT08R,DPCRB08R,DPCRM08R,DPCRR08R,DRCRB08R,DRCRM08R,DRCRR08R,DSCRB08R,DSCRM08R,DSCRR08R,DW0CA08R,DW0CC08R,DW0CS08R,DW0CT08R,DWCRB08R,DWCRM08R,DWCRR08R
"200902",20.1,20,-1,80,64,77,72,.,.,.,.,-1,-1,-1,56,70,56,18.5,9.1,.,78.6,64,64,79,17.5,0,.,85.7,75,88,75,.,.,.,.,-1,-1,-1,-1,-1,-1,22.4,33.3,-1,81.8,64,92,64,.,.,.,.,-1,-1,-1,29,43,43,-1,-1,-1,21.3,28.6,-1,77.8,59,72,71
"200904",19.6,16,-1,64.1,38,51,65,.,.,.,.,-1,-1,-1,26,42,50,19.1,11.1,-1,85.7,38,48,68,18.2,0,-1,68.4,26,37,58,.,.,.,.,-1,-1,-1,-1,-1,-1,20.9,28.6,.,38.9,39,56,61,-1,-1,.,-2,-1,-1,-1,9,18,42,-1,-1,-1,20.8,27.3,-1,55,50,65,71
"200906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"201902",20.8,28.2,1016,60.6,56,77,67,18.1,0,897,53.3,52,67,63,38,68,53,21.2,25.4,989,61.5,60,71,76,-1,16.7,-1,23.1,41,82,45,.,.,.,.,-1,-1,-1,-1,-1,-1,20.2,31.8,1066,59.5,51,85,56,.,-1,-1,-1,-1,-1,-1,15,38,44,-1,-1,-1,21.4,32.9,1038,71.2,60,79,72
"201903",15.4,0,.,-2,45,64,45,14.6,0,.,-2,33,56,33,29,43,29,-1,-1,.,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,17,0,.,83.3,57,86,57,.,.,.,.,-1,-1,-1,40,60,40,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"201904",-1,-1,.,12.5,33,50,33,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,20,-1,-1,-1
"201907",22.6,37.5,-1,44.4,50,72,58,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,22.5,33.3,.,60,40,70,60,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,63,75,56,.,.,.,-1,-1,-1,-1,33,50,43,-1,-1,-1,24,42.9,-1,50,57,79,64
"201908",20.4,12.5,892,66.7,33,58,33,.,.,.,-1,-1,-1,-1,-1,-1,-1,20.8,12.5,-1,57.1,36,50,36,-1,-1,.,-2,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,20,12.5,-1,80,30,70,30,.,.,.,.,-1,-1,-1,25,33,25,-1,-1,-1,20.5,14.3,892,63.6,36,59,36
"201910",19.1,11.1,-1,52.9,31,54,42,16.9,0,.,87.5,12,20,28,26,62,38,19.6,9.5,-1,52.5,38,60,48,18.7,0,.,40,27,73,33,.,.,.,-1,-1,-1,-1,-1,-1,-1,18.7,12.5,-1,53.3,26,48,36,.,.,.,.,-1,-1,-1,16,40,26,-1,-1,-1,22.1,27.8,-1,40,44,66,52
"201913",17.6,5.9,.,65.4,8,27,19,-1,-1,.,-1,-1,-1,-1,8,33,8,18.4,0,.,76.9,9,36,27,-1,-1,.,25,14,43,14,.,.,.,.,-1,-1,-1,-1,-1,-1,16.6,14.3,.,53.8,7,20,13,.,.,.,.,-1,-1,-1,-3,-3,8,-1,-1,-1,17.6,7.1,.,82.4,6,22,22
"201914",18.5,4.2,-1,49,27,37,49,15.2,0,.,50,10,10,50,26,37,37,19.6,0,-1,46.9,26,35,58,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,16.8,11.1,-1,52.9,28,39,33,.,.,.,.,-1,-1,-1,3,7,38,-1,-1,-1,19.2,5.9,-1,48.6,31,43,49
"202903",20,22.2,968,76.6,48,75,58,18.4,0,-1,-2,43,71,57,38,76,52,19.4,18.8,1046,-2,50,69,75,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.5,25,890,62.5,47,78,50,.,.,.,.,-1,-1,-1,25,25,50,-1,-1,-1,20.5,27.6,993,74.4,50,78,60
"202905",-1,4.3,822,95.8,22,22,33,-1,0,640,-2,-1,-1,-1,18,18,24,-1,0,827,90,30,30,50,.,-1,-1,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,7.1,818,100,18,18,24,.,.,.,.,-1,-1,-1,5,5,20,-1,-1,-1,.,5.9,891,77.3,22,22,35
"203901",16.6,2.4,-1,97.7,14,49,30,15.4,0,.,-2,10,38,29,13,48,28,16.8,4.3,.,100,24,57,43,16.4,0,.,88.9,22,78,22,.,.,.,.,-1,-1,-1,-1,-1,-1,16.3,0,-1,95,5,41,17,.,.,.,.,-1,-1,-1,-3,32,26,-1,-1,-1,18.5,7.1,-1,93.3,15,46,36
"203902",17.2,7.7,.,100,20,33,27,.,.,.,.,-1,-1,-1,11,22,11,17,0,.,-2,20,20,40,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,17.3,14.3,.,87.5,20,40,20,.,.,.,.,-1,-1,-1,11,22,22,-1,-1,-1,17.4,8.3,.,100,21,36,29
"204901",19.4,19,896,65.9,30,51,42,-1,0,772,72.2,5,21,37,17,29,37,19.4,15.2,896,71.7,32,50,49,-1,-1,-1,60,20,40,20,.,.,.,.,-1,-1,-1,-1,-1,-1,19.4,24,895,59.5,29,51,36,.,.,.,.,-1,-1,-1,8,33,21,-1,-1,-1,19.8,26.2,942,64.6,39,61,46
"204904",19.9,15.2,868,51.1,31,43,45,-1,0,-1,50,9,18,27,29,37,46,18.5,10,844,60,25,35,42,.,-1,-1,20,30,40,40,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,25,919,40,39,54,49,.,.,.,-1,-1,-1,-1,16,16,35,-3,-3,-3,20.5,17.9,883,56.5,35,48,49
"205901",18.1,14.1,960,63.4,29,52,38,-1,-1,-1,60,20,60,20,27,51,38,18.2,11.9,945,72.4,27,46,41,16.1,4.5,906,50,20,40,31,.,.,.,-1,-1,-1,-1,-1,-1,-1,18,18.2,986,51.2,31,60,33,-1,-1,.,-1,-1,-1,-1,5,24,14,-3,-3,14,19.7,21.1,984,76,37,62,45
"205902",20.3,33.9,1021,73.6,55,73,63,.,.,.,-1,-1,-1,-1,44,60,50,19.5,32,1007,81.3,54,69,65,19.6,25,987,58.3,45,64,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.3,35.9,1036,66.7,57,76,61,.,-1,-1,80,60,80,60,17,32,32,13,25,18,20.5,37.9,1036,84.4,61,78,67
"205903",20.3,11.8,973,56.2,49,60,65,-1,0,-1,100,40,80,60,42,54,62,20.7,13.2,981,59.4,52,57,72,20,4.8,934,51.2,44,51,64,.,.,.,.,-1,-1,-1,-1,-1,-1,19.6,10,963,52.6,46,63,57,.,-1,-1,-1,-1,-1,-1,25,33,51,-1,-1,-1,20.5,17.5,1007,56.3,52,63,64
"205904",16.6,6.3,-1,55.2,19,32,34,-1,-1,.,-1,-1,-1,-1,21,23,39,16.4,4.3,.,56.1,15,35,33,15.9,2.5,-1,54.1,16,28,29,.,.,.,.,-1,-1,-1,-1,-1,-1,16.8,8,-1,54.3,23,30,35,.,.,.,.,-1,-1,-1,6,15,26,-1,-1,-3,19.4,14.3,.,58.3,33,56,60
"205905",17.6,3.8,893,83.9,31,44,49,.,.,.,.,-1,-1,-1,17,29,38,18.5,7.7,-1,86.7,40,53,53,17.5,2.3,-1,82.7,29,39,49,.,.,.,.,-1,-1,-1,-1,-1,-1,16.6,0,-1,81.3,23,35,45,.,.,.,.,-1,-1,-1,7,15,44,-1,-1,-1,18.5,11.1,-1,90,40,70,50
"205906",18.5,16.1,967,72.1,46,52,71,-1,-1,.,-1,-1,-1,-1,41,49,64,19.7,13,923,69.7,48,55,77,18,7.7,943,63.9,40,46,64,.,.,.,.,-1,-1,-1,-1,-1,-1,17.8,17.9,1005,73.6,44,50,67,.,.,.,.,-1,-1,-1,14,18,55,-3,-3,-3,20,33.3,982,91.3,64,68,91
"205907",16.1,3.4,867,59.2,29,42,41,-1,-1,.,-1,-1,-1,-1,31,38,41,16.4,5.9,-1,70.8,29,36,46,15.8,4.2,848,58.5,27,41,40,.,.,.,.,-1,-1,-1,-1,-1,-1,15.8,0,-1,48,30,48,37,.,.,.,.,-1,-1,-1,20,34,35,-3,-3,-3,-1,-1,-1,66.7,-1,-1,-1
"206901",19.8,12.9,-1,77.5,46,69,56,-1,-1,.,-1,-1,-1,-1,13,50,25,18.9,6.3,.,76.2,45,60,65,18.9,14.3,.,58.3,36,64,55,.,.,.,.,-1,-1,-1,-1,-1,-1,20.8,20,-1,78.9,47,79,47,.,.,.,.,-1,-1,-1,11,33,11,-1,-1,-1,20.2,13,-1,85.2,52,74,59
"206902",19.1,25,-1,80,19,31,31,-1,-1,.,-1,-1,-1,-1,-3,13,13,20.2,40,-1,71.4,25,25,38,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,18.3,14.3,-1,87.5,13,38,25,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.3,30,-1,83.3,23,38,38
"206903",17.7,0,-1,90.9,18,45,27,-1,-1,.,-1,-1,-1,-1,20,40,20,17.7,0,-1,100,29,57,43,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.5,0,-1,85.7,29,43,43
"207901",18.4,13,-1,71.9,23,35,50,-1,-1,.,-1,-1,-1,-1,18,36,45,18.3,7.7,-1,76.5,19,31,50,16.9,7.1,-1,70,14,19,52,.,.,.,.,-1,-1,-1,-1,-1,-1,18.4,20,.,66.7,27,40,50,.,.,.,.,-1,-1,-1,-3,8,50,-1,-1,-1,20.5,25,.,72.7,44,78,40
"208901",-1,-1,.,33.3,-3,-3,-3,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,33.3,-3,-3,-3,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"208902",21,20.9,1012,57.3,33,57,48,-1,-1,.,-1,-1,-1,-1,25,46,39,20.6,15.6,986,52.5,33,45,55,19.8,20,-1,38.5,27,46,47,.,.,.,.,-1,-1,-1,-1,-1,-1,21.4,25.7,1048,62.5,33,68,41,.,.,.,-1,-1,-1,-1,9,26,33,-1,-1,-1,21.6,22,1012,68.5,39,66,51
"208903",19.3,21.4,.,77.8,53,71,65,.,.,.,.,-1,-1,-1,56,67,67,20.2,33.3,.,66.7,38,50,63,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,18.6,12.5,.,88.9,67,89,67,.,.,.,.,-1,-1,-1,30,60,50,-1,-1,-1,19.2,16.7,.,75,53,67,67
"209901",18.7,9.4,922,74.4,18,57,23,.,-1,-1,-1,-1,-1,-1,14,71,14,18.8,11.1,901,75,21,58,25,-1,-1,-1,50,17,33,17,.,.,.,.,-1,-1,-1,-1,-1,-1,18.6,7.1,944,73.7,15,55,20,.,.,.,.,-1,-1,-1,5,25,10,-1,-1,-1,18.9,10.7,930,77.8,19,59,24
"209902",.,20,804,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-2,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-2,-1,-1,-1
"210901",18.6,12.8,1005,78,51,71,65,16.1,0,.,-2,45,52,59,43,61,60,18.1,15.9,1007,78.6,48,60,69,16.9,14.3,-1,31.8,35,75,55,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.2,8.8,1003,77.3,55,84,61,-1,-1,.,-1,-1,-1,-1,34,57,55,-1,-1,-1,20.1,19.6,995,85.2,61,78,74
"210902",19.9,29.2,.,55.8,55,67,65,-1,-1,.,-1,-1,-1,-1,11,22,40,18.8,16.7,.,57.1,52,62,68,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.9,41.7,.,54.5,57,71,62,.,.,.,.,-1,-1,-1,24,38,41,-1,-1,-1,20.6,31.8,.,56.4,61,74,69
"210903",18.6,8.3,-1,72.7,41,50,53,15.9,0,.,-2,20,30,30,33,42,43,18,7.7,.,81.3,40,47,69,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,19.3,9.1,-1,64.7,42,53,40,.,.,.,.,-1,-1,-1,7,14,31,-1,-1,-3,20.6,14.3,-1,63.6,50,59,65
"210904",-1,16.7,840,40,25,38,44,-1,-1,-1,-1,-1,-1,-1,38,50,38,-1,-1,-1,44.4,40,40,60,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.3,-3,33,17,.,.,.,.,-1,-1,-1,13,13,25,-1,-1,-1,-1,-1,-1,27.3,36,55,55
"210905",20.4,21.7,.,63.9,39,56,51,-1,-1,.,40,-3,-3,-3,27,36,36,21,14.3,.,46.7,31,46,50,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.2,25,.,76.2,43,61,52,.,.,.,-1,-1,-1,-1,14,21,27,-1,-1,-1,21.7,27.8,.,66.7,46,68,59
"210906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"211901",.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1
"211902",19.5,11.1,-1,83.7,38,71,43,.,.,.,.,-1,-1,-1,21,58,32,19.6,5,-1,87,39,65,43,16.9,0,.,81,14,57,19,.,.,.,.,-1,-1,-1,-1,-1,-1,19.5,18.8,.,80,37,79,42,.,.,.,.,-1,-1,-1,-3,33,-3,-1,-1,-1,21.8,21.1,-1,86.4,62,86,67
"212801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"212803",.,.,.,0,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,0,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1
"212901",19.4,22.6,968,48.4,28,54,42,16.4,0,-1,64.3,23,38,23,11,37,22,18.3,28.6,1038,45.2,31,50,46,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.4,17.6,917,51.5,26,57,37,.,.,.,.,-1,-1,-1,9,8,18,-1,-1,-1,21,33.3,1016,44.7,32,59,50
"212902",22.1,17.8,970,66.2,46,67,58,.,-1,-1,60,20,60,20,36,58,45,22.1,18.2,992,68.8,42,58,65,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,22.1,17.4,950,63.9,50,74,53,.,.,.,.,-1,-1,-1,27,36,27,-1,-1,-1,22.4,19.5,983,68.3,48,66,62
"212903",20.2,21.8,989,85.8,45,61,59,17.4,0,-1,70,28,28,44,26,40,40,20,16.4,970,91.3,44,57,62,-1,0,-1,85.7,33,56,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.4,28.3,1016,80,46,66,55,-1,-1,-1,-2,-1,-1,-1,21,26,33,-1,-1,-1,21,24.8,999,86,47,65,61
"212904",19.4,10.7,968,50,40,60,44,-1,-1,-1,50,17,50,14,31,54,27,21.6,15.4,969,50,48,63,56,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,18.5,6.7,-1,50,33,57,34,.,.,.,.,-1,-1,-1,12,42,11,-1,-1,-1,19.9,12.5,1006,51.1,44,60,47
"212905",19.4,26.5,989,60.5,40,56,51,16.5,3.6,850,68,21,39,37,23,43,35,18.7,20.8,958,63.1,40,53,52,17.1,7.7,841,37.1,25,44,38,.,-1,-1,-1,-1,-1,-1,17,33,17,20.1,34.8,1040,57,40,60,50,22,29.4,970,89.5,53,65,71,7,20,26,5,10,4,22.9,46.3,1081,69,59,74,66
"212906",22,30.2,1010,62.3,57,73,69,-1,9.1,854,73.3,29,29,64,39,56,61,21.5,23.9,997,67.6,63,74,76,-1,-1,-1,30,38,44,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4,36.7,1025,56.4,52,73,62,-1,20,1038,100,80,80,80,20,44,40,-1,-1,-1,21.9,30.7,1015,61.7,59,77,69
"212909",18.4,9.4,908,68.4,30,43,50,16.8,0,795,85.3,9,27,18,17,30,41,18.3,6.1,903,70.2,24,38,52,18.3,5,855,54.1,23,40,50,.,.,.,.,-1,-1,-1,-1,-1,-1,18.6,15,917,65.6,39,53,47,-1,-1,-1,-1,-1,-1,-1,4,18,26,-1,-1,-1,19.6,16.1,977,67.5,42,52,63
"212910",17.7,4.5,875,51.2,15,38,40,-1,-1,-1,-1,-1,-1,-1,6,31,29,18.7,9.1,877,39.3,17,21,54,-1,-1,-1,37.5,14,29,43,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.8,0,874,73.3,13,63,19,.,.,.,-1,-1,-1,-1,7,13,38,-1,-1,-1,18.7,7.1,964,48.3,14,39,43
"213801",-1,20,-1,11.4,29,30,52,.,.,.,.,-1,-1,-1,14,13,43,-1,-1,-1,12,21,20,57,.,.,.,0,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.5,43,50,44,.,.,.,.,-1,-1,-1,21,24,48,-1,-1,-1,-1,-1,-1,11.1,31,28,56
"213901",20.6,28.9,988,76.8,53,63,69,.,.,.,.,-1,-1,-1,38,52,46,21.4,31.4,956,77.8,49,55,69,18.3,21.4,819,73.7,28,40,50,-1,-1,.,-2,-1,-1,-1,-1,-1,-1,20,26.8,1019,75.9,57,70,70,.,.,.,.,-1,-1,-1,30,36,57,-1,-1,-1,21.1,31.1,1021,76.3,59,69,74
"214901",17,6.1,878,52.2,32,54,47,.,.,.,.,-1,-1,-1,32,54,47,17,6.3,877,56.8,35,49,55,17,5.8,874,52.1,32,54,47,.,.,.,.,-1,-1,-1,6,41,6,17,5.9,878,47.4,29,59,38,-1,-1,-1,-1,-1,-1,-1,18,43,34,-3,14,-3,-1,-1,.,-1,-1,-1,-1
"214902",15.6,14.3,-1,-2,24,41,29,.,.,.,.,-1,-1,-1,21,36,21,17.7,16.7,-1,-2,33,33,50,15.4,15.4,-1,-2,25,38,31,.,.,.,.,-1,-1,-1,-1,-1,-1,14,12.5,.,100,18,45,18,.,.,.,.,-1,-1,-1,-1,-1,-1,-3,-3,-3,.,.,.,-1,-1,-1,-1
"214903",17.4,7.1,-1,79.2,31,61,41,.,.,.,.,-1,-1,-1,30,61,39,17.2,5.2,-1,83.5,34,56,47,17.3,6.7,-1,79.2,31,61,41,.,.,.,.,-1,-1,-1,-3,11,-3,17.6,9.6,-1,74.6,28,67,34,.,.,.,.,-1,-1,-1,13,41,25,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"215901",19.9,11.1,935,48.6,28,47,47,.,.,.,-1,-1,-1,-1,6,24,29,19.7,10.5,921,57.6,31,41,55,-1,33.3,-1,26.1,24,33,48,.,.,.,-1,-1,-1,-1,-1,-1,-1,20.3,11.8,951,41.5,25,53,40,.,.,.,.,-1,-1,-1,12,32,31,-1,-1,-1,20.1,6.7,928,62.5,29,52,47
"216901",20.4,26.7,-1,71.4,38,71,43,.,.,.,.,-1,-1,-1,-1,-1,-1,21.3,37.5,-1,88.9,44,78,56,-1,-1,.,57.1,14,43,14,.,.,.,.,-1,-1,-1,-1,-1,-1,19.4,14.3,.,58.3,33,67,33,.,.,.,.,-1,-1,-1,-3,14,14,-1,-1,-1,21.5,36.4,-1,78.6,50,86,57
"217901",19.5,7.7,-1,65,40,55,55,.,.,.,-1,-1,-1,-1,13,50,13,20.2,16.7,.,75,50,50,63,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,19,0,-1,58.3,33,58,50,.,.,.,.,-1,-1,-1,-3,20,-3,-1,-1,-1,19.8,10,-1,66.7,47,47,67
"218901",18.7,7.3,-1,82,34,40,57,.,.,.,.,-1,-1,-1,40,50,60,19.5,13,-1,79.3,45,52,69,17.7,4,-1,75.8,31,34,51,.,.,.,.,-1,-1,-1,-1,-1,-1,17.7,0,-1,85.7,21,25,42,.,.,.,.,-1,-1,-1,9,9,32,-1,-1,-1,20.2,12.5,-1,94.1,39,50,67
"219901",18.8,15.4,-1,-2,42,54,58,-1,-1,.,-1,-1,-1,-1,30,40,60,18.5,25,-1,100,25,25,50,-1,-1,-1,-2,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,18.9,11.1,-1,-2,50,69,63,.,.,.,.,-1,-1,-1,-3,-3,20,-1,-1,-1,18.8,19,-1,-2,50,60,60
"219903",21,25,1037,43.8,25,44,39,-1,-1,.,-1,-1,-1,-1,17,46,29,20.4,18.8,1004,47.1,28,52,45,19.4,9.1,-1,28.2,12,29,26,.,.,.,.,-1,-1,-1,-1,-1,-1,21.8,33.3,-1,40,21,36,32,.,.,.,.,-1,-1,-1,8,16,24,-1,-1,-1,22.8,40,1062,68.2,48,62,62
"219905",19.4,18.2,.,52.4,32,42,47,-1,-1,.,-1,-1,-1,-1,25,42,50,-1,-1,.,37.5,29,43,29,17,0,.,33.3,23,38,38,.,.,.,.,-1,-1,-1,-1,-1,-1,19.4,12.5,.,61.5,33,42,58,.,.,.,.,-1,-1,-1,14,29,29,-1,-1,-1,21.2,40,.,100,60,60,60
"220801",22.6,60,-1,38.5,36,33,91,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.3,38,33,88,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,38,33,88
"220802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220804",14.7,0,803,8.1,10,22,25,-1,0,-1,20,-3,11,16,12,17,30,-1,0,-1,7.7,13,21,34,-1,-1,-1,2.9,11,26,27,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.7,6,24,10,.,.,.,.,-1,-1,-1,11,18,25,-1,-1,-1,-1,-1,-1,5.3,23,31,38
"220808",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220809",22.9,34.8,1048,85.2,74,78,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.2,40,1043,93.8,81,81,88,-1,60,-1,100,-4,-4,-4,.,.,.,.,-1,-1,-1,-1,-1,-1,21.4,25,1062,72.7,64,73,73,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.7,31.3,1037,84.2,74,79,79
"220810",.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,.,.,.
"220811",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220812",.,-1,-1,2.9,5,26,25,.,.,.,0,-3,20,20,-3,33,10,.,.,.,0,8,23,36,.,.,.,0,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,9.1,-3,33,-3,.,.,.,-1,-1,-1,-1,-3,23,14,-1,-1,-1,.,-1,-1,5.6,10,30,36
"220813",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220814",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220815",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220816",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
