DISTRICT,DA0CA06R,DA0CC06R,DA0CS06R,DA0CT06R,DACRB06R,DACRM06R,DACRR06R,DB0CA06R,DB0CC06R,DB0CS06R,DB0CT06R,DBCRB06R,DBCRM06R,DBCRR06R,DECRB06R,DECRM06R,DECRR06R,DF0CA06R,DF0CC06R,DF0CS06R,DF0CT06R,DFCRB06R,DFCRM06R,DFCRR06R,DH0CA06R,DH0CC06R,DH0CS06R,DH0CT06R,DHCRB06R,DHCRM06R,DHCRR06R,DI0CA06R,DI0CC06R,DI0CS06R,DI0CT06R,DICRB06R,DICRM06R,DICRR06R,DLCRB06R,DLCRM06R,DLCRR06R,DM0CA06R,DM0CC06R,DM0CS06R,DM0CT06R,DMCRB06R,DMCRM06R,DMCRR06R,DP0CA06R,DP0CC06R,DP0CS06R,DP0CT06R,DPCRB06R,DPCRM06R,DPCRR06R,DRCRB06R,DRCRM06R,DRCRR06R,DSCRB06R,DSCRM06R,DSCRR06R,DW0CA06R,DW0CC06R,DW0CS06R,DW0CT06R,DWCRB06R,DWCRM06R,DWCRR06R
"202905",18.3,16.7,861,82.8,23,31,34,.,-1,-1,-1,0,0,0,13,18,20,-1,9.1,865,73.3,31,33,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,23.1,858,92.9,18,29,17,.,.,.,.,.,.,.,0,10,5,-1,-1,17,16.8,20,898,80,28,37,41
"203901",17.2,6.8,877,64.7,17,26,40,14.6,0,-1,56.7,13,16,39,16,22,42,16.6,6.7,880,46.9,11,21,39,-1,-1,.,40,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,17.4,6.9,-1,80.6,22,30,41,-1,-1,-1,-1,-1,-1,-1,3,15,24,-1,-1,-1,19.6,12.5,935,75,24,44,44
"203902",18.3,0,-1,95.2,17,25,33,.,-1,-1,-2,-1,-1,-1,12,18,24,17.8,0,.,90.9,9,18,36,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,18.8,0,-1,100,23,31,31,.,.,.,.,.,.,.,0,0,20,-1,-1,-1,18,0,.,90,14,23,32
"204901",17.6,12,864,48.5,15,24,37,-1,6.3,759,44.4,9,18,28,15,21,44,-1,10.3,827,54.7,12,16,41,.,-1,-1,60,-1,-1,-1,.,.,-1,.,.,.,.,.,.,.,-1,14.3,918,42,20,34,32,.,.,.,.,.,.,.,3,12,24,.,.,-1,-1,12.9,923,50,20,29,41
"204904",20.5,10,915,40,8,25,14,-1,0,824,66.7,0,10,0,13,25,20,-1,0,879,48.6,6,19,11,-1,0,-1,50,9,18,17,.,.,.,.,.,.,.,.,.,-1,21.3,17.4,940,35.4,9,28,15,.,-1,-1,-1,-1,-1,-1,3,9,8,0,20,0,21.9,14.3,949,35,9,28,15
"205901",17.3,12.8,932,41.9,32,46,46,.,-1,-1,-1,-1,-1,-1,33,39,51,-1,22.2,955,36.7,36,45,56,-1,7.1,857,38.9,22,26,36,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,912,47.7,28,46,37,.,.,-1,-1,.,.,.,11,26,28,-1,0,-1,18.7,13,995,44.2,38,58,52
"205902",19.9,25.2,986,78.6,35,54,44,-1,-1,-1,-1,-1,-1,-1,21,33,24,20,22.4,972,81.1,36,50,48,16.9,13.5,921,61.2,20,40,23,-1,.,.,.,.,.,.,-1,-1,-1,19.6,28.9,1005,75.6,35,58,40,-1,20,945,-2,63,88,63,6,19,16,14,47,20,20.3,29.8,1020,85.5,43,61,54
"205903",21.9,24.5,955,52.1,24,52,36,-1,-1,-1,-1,-1,-1,-1,33,47,41,22.6,29,987,60.8,36,54,51,-1,16.7,940,50,21,46,42,.,.,.,.,.,.,.,-1,-1,-1,-1,16.7,906,41.9,10,50,18,.,-1,-1,-1,-1,-1,-1,4,34,14,-1,-1,-1,22.3,27.3,965,50.8,27,57,36
"205904",16.2,8.2,1013,70.9,12,39,21,-1,-1,.,-2,-1,-1,-1,12,36,25,16,8.1,1038,86,15,41,27,15.8,4.8,-1,64.6,11,35,22,.,.,.,.,.,.,.,-1,-1,-1,16.8,8.3,-1,55.8,9,36,16,-1,-1,.,-1,-1,-1,-1,3,15,14,-1,-1,-1,20,21.4,-1,73.7,17,56,22
"205905",18.2,11.1,885,77.6,28,42,39,.,.,.,.,.,.,.,24,43,33,17.9,9.1,-1,73.3,32,39,46,17.9,14.3,-1,66.7,27,39,39,.,.,.,-1,-1,-1,-1,-1,-1,-1,18.5,13,-1,82.1,24,45,31,-1,-1,.,-1,-1,-1,-1,17,28,28,-1,-1,-1,19.7,7.1,-1,100,29,43,36
"205906",17.8,10.5,1064,71.7,31,46,47,-1,-1,.,-2,-1,-1,-1,23,35,45,17.7,8.5,1034,78.3,33,45,48,17.4,8.1,1030,68.1,25,40,44,.,.,.,.,.,.,.,-1,-1,-1,18,12.8,1118,65,29,47,46,.,.,.,.,.,.,.,9,18,28,0,20,0,20,20,1104,71.4,50,64,55
"205907",15.4,2.7,-1,77.1,10,37,22,-1,-1,.,-1,-1,-1,-1,9,31,25,15.6,0,-1,95.8,13,25,28,15.4,3.3,-1,71.4,12,36,26,.,.,.,.,.,.,.,.,.,.,15.2,7.1,-1,58.3,8,48,17,.,.,.,.,.,.,.,0,24,16,-1,-1,-1,-1,0,-1,-2,0,40,0
"206901",20.2,22.9,-1,71.4,27,45,30,.,.,.,-1,.,.,.,10,31,8,20.2,24,-1,75.8,30,47,33,18.1,0,-1,60,9,38,8,.,.,.,.,.,.,.,-1,-1,-1,20.1,20,-1,62.5,21,43,21,-1,.,-1,.,.,.,.,7,12,12,-1,-1,-1,20.8,30.8,-1,78.8,33,48,38
"206902",16.4,8.3,960,92.3,15,23,23,.,.,.,.,.,.,.,-1,-1,-1,-1,20,-1,100,40,40,60,-1,-1,.,-1,-1,-1,-1,.,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,87.5,0,13,0,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,17.2,10,960,90.9,18,27,27
"206903",20.4,11.1,.,69.2,46,54,69,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,22.2,20,.,83.3,50,50,83,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,57.1,43,57,57,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,20.3,12.5,.,80,60,70,60
"207901",20.2,21.4,-1,77.8,42,41,76,-1,.,.,.,.,.,.,14,10,71,20.4,23.5,-1,77.3,35,35,80,19.3,18.2,-1,57.9,29,24,76,.,.,.,.,.,.,.,-1,-1,-1,19.8,18.2,-1,78.6,54,47,71,.,.,.,.,.,.,.,0,7,45,-1,-1,-1,21.1,26.7,-1,88.2,56,63,76
"208901",23,33.3,-1,54.5,56,67,82,.,.,.,.,.,.,.,-1,-1,80,-1,-1,-1,42.9,50,67,75,.,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,-1,-1,40,-1,50,63,75,80
"208902",20.2,29.7,1058,68.5,28,46,40,-1,-1,.,-1,-1,-1,-1,19,29,33,19.8,23.8,1025,71.2,28,45,46,17.2,5,-1,55.6,10,24,20,.,.,.,.,.,.,.,.,.,.,20.8,37.5,1133,65.3,28,46,33,.,.,.,.,.,.,.,11,20,19,0,0,0,21.2,38.5,1069,75.4,39,59,51
"208903",19.8,12.5,.,61.5,29,36,36,.,.,.,.,.,.,.,-1,-1,-1,21,20,.,83.3,67,67,83,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,42.9,0,13,0,.,.,.,.,.,.,.,10,20,20,-1,-1,-1,19.8,12.5,.,72.7,40,50,50
"209901",18.8,10.3,880,82.9,16,45,24,.,.,.,-1,-1,-1,-1,-1,-1,-1,19.1,0,853,-2,7,33,20,-1,-1,-1,-1,0,20,0,.,.,.,.,.,.,.,.,.,.,18.5,23.1,918,61.9,22,52,26,.,.,.,.,.,.,.,0,14,7,-1,-1,-1,19.5,12,847,83.3,19,50,28
"209902",.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1
"210901",18.1,9.4,995,91.4,34,46,55,16.7,0,.,-2,41,48,64,30,45,50,18.3,3.8,986,85.2,35,42,63,17.1,0,-1,60.9,16,28,32,-1,.,-1,.,.,.,.,-1,-1,-1,18.1,16.7,1020,95.5,32,51,45,.,.,.,.,.,.,.,16,25,46,0,0,10,19.1,15.8,1003,90.5,38,52,61
"210902",18,0,-1,61.3,37,53,50,-1,-1,.,-1,-1,-1,-1,22,33,56,17.7,0,-1,66.7,36,43,50,-1,-1,.,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,18.3,0,.,56.3,38,63,50,.,.,.,.,.,.,.,17,33,39,.,.,.,17.9,0,-1,58.6,39,50,54
"210903",19.2,20,-1,58.1,32,41,51,17.8,0,-1,54.5,9,27,27,0,11,33,19.1,14.3,-1,66.7,30,35,55,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19,27.3,.,50,33,48,48,-1,.,.,.,.,.,.,0,11,22,.,.,.,19.3,26.3,.,61.3,38,45,59
"210904",16.3,0,-1,73.7,5,24,14,14,0,-1,-2,0,0,13,0,15,8,16.6,0,-1,84.6,8,31,23,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,50,0,13,0,.,.,.,.,.,.,.,0,6,13,-1,-1,-1,-1,0,-1,60,10,50,20
"210905",19.2,15.4,-1,60.5,33,44,49,16,0,.,40,0,0,15,31,31,47,19.8,20,-1,71.4,48,52,68,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18.5,9.1,.,50,19,36,29,.,.,.,.,.,.,.,7,20,20,-1,-1,-1,20.7,20,-1,71.4,47,61,63
"210906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"211901",.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,.,.,.,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.
"211902",20,24.4,-1,97.8,47,60,64,.,.,.,.,.,.,.,24,28,53,19.5,19.2,-1,-2,44,42,72,16.1,0,.,100,21,27,50,.,.,.,.,.,.,.,.,.,.,21.3,33.3,.,81.8,50,82,55,.,.,.,.,.,.,.,0,13,33,-1,-1,-1,22.3,36.7,-1,93.8,58,76,70
"212801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"212803",.,-1,-1,-2,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-2,-1,-1,-1
"212901",18,14.3,963,60,20,41,26,15.3,7.7,816,65,11,21,26,10,19,19,18.4,17.6,936,63,20,28,35,-1,-1,-1,60,0,33,0,.,.,.,.,.,.,.,.,.,.,17.8,12,989,58.1,20,49,20,.,.,.,.,.,.,.,6,20,14,-1,-1,-1,20.3,19.2,977,57.8,28,51,29
"212902",21.4,25,997,64,32,49,51,-1,-1,-1,-1,-1,-1,-1,33,40,60,22.8,16,970,73.5,41,53,66,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,20.1,34.8,1028,56.1,25,45,38,.,.,.,.,.,.,.,4,12,28,.,.,-1,21.4,26.1,1004,63.9,32,49,50
"212903",19.9,19.7,992,59.7,42,55,66,-1,-1,-1,36.4,29,29,43,41,56,59,19.9,18,992,59.2,49,59,75,-1,-1,-1,20,14,25,57,-1,.,-1,-1,.,.,.,.,.,.,20,21.4,992,60.2,35,51,58,.,-1,-1,-1,-1,-1,-1,10,28,41,-1,-1,-1,20.3,20.6,991,64.8,44,58,68
"212904",18.5,15.9,985,64.7,41,57,52,14.7,0,.,78.6,7,29,29,29,43,43,17.8,4.2,910,72.7,39,50,59,-1,-1,-1,42.9,71,71,71,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.7,30,1045,57.1,42,65,45,.,.,.,.,.,.,.,14,34,24,.,-1,-1,21.1,17.2,968,63,45,63,56
"212905",19.2,24,994,60,27,45,37,17.2,5.6,880,60.7,12,26,22,10,28,21,18.7,21.7,983,61.8,28,45,40,16,6.1,896,28,10,30,21,.,-1,-1,-1,0,0,33,0,6,0,19.6,26.8,1007,57.9,26,45,34,23,25,1076,100,33,67,42,9,25,21,0,8,3,21.7,39.3,1057,71.2,46,65,55
"212906",21.9,29.7,1010,62.4,42,64,52,-1,14.3,-1,70,10,30,18,30,50,50,22.1,26,995,70.2,45,59,63,.,-1,970,40,33,67,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.2,33.8,1025,55.6,39,69,42,-1,20,952,100,20,40,20,15,29,29,-1,-1,-1,23,31.4,1021,60.8,44,66,54
"212909",19.8,16.1,940,52.1,33,46,49,14.5,0,775,47.5,11,13,35,13,29,35,20.8,16.3,944,56.3,31,40,51,17.8,0,880,35.7,8,28,35,.,.,.,.,.,.,.,-1,-1,-1,18.7,15.8,935,47.5,35,52,47,.,-1,-1,-2,.,.,.,11,23,30,-1,-1,-1,22.4,25,1003,56.6,48,63,59
"212910",19.1,13.3,949,66.7,18,36,27,.,-1,-1,-1,-1,-1,-1,9,36,9,20,10.5,899,86.4,27,41,36,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,18.3,18.2,1058,47.8,9,30,18,.,-1,.,-1,-1,-1,-1,0,0,13,.,.,.,19.5,16,983,65.8,22,42,32
"213801",-1,-1,-1,3.9,10,22,59,.,.,.,-1,-1,-1,-1,9,18,67,-1,-1,-1,6.9,0,0,70,.,.,.,0,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,-1,.,.,0,17,42,50,.,.,.,.,.,.,.,0,8,42,-1,-1,-1,-1,-1,-1,4.7,6,21,63
"213901",20.8,21.3,990,80,52,73,64,.,.,.,.,.,.,.,44,67,67,20.9,23.8,975,82.4,51,65,67,16.4,14.3,908,87.5,44,69,69,.,.,.,-1,-1,-1,-1,-1,-1,-1,20.7,18.4,1006,77.6,53,80,62,.,.,.,.,.,.,.,29,52,47,0,38,22,21.4,22.7,1009,79.5,54,73,64
"214901",16.2,4.2,900,48.3,13,31,26,.,.,.,.,.,.,.,12,30,25,16.5,2.2,854,51.1,12,29,29,16.3,3.7,901,47.2,13,31,26,.,.,.,.,.,.,.,0,12,0,15.7,6.6,942,45.2,15,34,22,.,-1,-1,-1,-1,-1,-1,3,20,9,0,0,0,.,-1,.,-1,-1,-1,-1
"214902",17.1,9.1,-1,91.7,14,71,14,.,.,.,.,.,.,.,11,56,11,-1,-1,.,-1,0,40,0,16.8,10,-1,-2,18,64,18,.,.,.,.,.,.,.,-1,-1,-1,17.3,14.3,-1,87.5,22,89,22,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"214903",16.5,1.6,-1,74,20,41,32,.,.,.,.,.,.,.,18,40,28,16.8,1.1,-1,74.4,23,38,38,16.5,1.6,-1,73.4,20,41,33,.,.,.,.,.,.,.,0,6,0,16.3,2.2,-1,73.6,17,43,26,.,.,.,.,.,.,.,6,24,15,0,0,0,-1,-1,.,-1,-1,-1,-1
"215901",21.4,26.2,959,71.8,25,48,33,.,.,.,.,.,.,.,14,64,14,21.2,16.1,884,79.5,23,33,33,-1,11.1,885,52.9,12,47,12,.,-1,-1,-2,-1,-1,-1,.,.,.,21.7,36.7,1037,65.2,27,59,33,.,-1,-1,-1,-1,-1,-1,8,35,8,-1,-1,-1,21.4,31.3,995,72.7,30,50,40
"216901",19.7,11.1,-1,81.8,35,70,35,.,.,.,-1,-1,-1,-1,43,71,43,19.9,7.1,-1,93.3,47,80,47,19.1,14.3,-1,77.8,22,78,22,.,.,.,.,.,.,.,.,.,.,-1,-1,.,57.1,13,50,13,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,19.7,9.1,-1,91.7,46,62,46
"217901",22.5,50,.,54.5,43,67,48,.,.,.,.,.,.,.,-1,-1,-1,21.3,33.3,.,60,40,60,50,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,23.7,66.7,.,50,45,73,45,.,.,.,.,.,.,.,0,14,0,.,.,.,22.7,50,.,57.1,45,65,50
"218901",18.7,10.9,-1,75.3,23,45,37,.,.,.,.,.,.,.,13,38,13,18.3,6.9,-1,72.5,22,37,43,17.1,0,-1,60.5,7,30,16,.,.,.,.,.,.,.,-1,-1,-1,19.3,15.4,-1,78.8,25,53,31,.,.,.,.,.,.,.,15,22,28,-1,-1,-1,21,23.1,-1,86.7,47,67,67
"219901",21.8,33.3,.,75,36,58,64,.,-1,.,-1,-1,-1,-1,-1,-1,-1,21,28.6,.,77.8,38,44,75,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,22.1,37.5,.,80,44,70,56
"219903",19,12.5,1020,57.1,28,49,41,-1,-1,.,-2,-1,-1,-1,13,32,23,19.1,9.5,-1,63.6,28,39,48,16.6,0,-1,31.4,3,27,15,.,.,.,.,.,.,.,-1,-1,-1,18.9,15.8,992,51.4,28,58,35,-1,-1,.,-1,-1,-1,-1,0,20,5,-1,-1,-1,20.3,19.2,1046,78.8,50,71,66
"219905",17.5,0,.,60,15,25,55,.,.,.,.,.,.,.,7,13,53,18.2,0,.,66.7,25,25,67,14.4,0,.,38.5,0,8,38,.,.,.,.,.,.,.,.,.,.,-1,-1,.,50,0,25,38,.,.,.,.,.,.,.,0,9,45,.,.,.,20.6,0,.,100,43,57,86
"220801",-1,25,1028,42.1,25,35,38,.,.,.,-1,.,-1,.,.,.,.,-1,-1,-1,27.3,11,20,22,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,40,1062,62.5,43,57,57,.,.,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,25,1041,53.3,29,43,43
"220802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220804",-1,-1,-1,2.9,5,25,11,-1,-1,.,3,0,10,0,17,18,25,-1,-1,-1,7,13,31,25,.,-1,-1,2.2,14,33,11,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,0,0,20,0,.,.,.,-1,-1,-1,-1,0,11,0,.,-1,.,-1,-1,.,4.5,-1,40,20
"220806",.,.,.,0,-1,29,18,.,.,.,0,-1,29,18,-1,-1,0,.,.,.,0,-1,-1,17,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,-1,-1,20,.,.,.,.,.,.,.,-1,40,11,.,.,-1,.,.,.,-1,.,.,.
"220808",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220809",22.5,48.4,1082,93.9,73,79,85,-1,-1,-1,-1,40,40,60,-1,-1,-1,23.6,36.8,1079,100,60,65,80,-1,20,-1,-2,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.7,66.7,1088,85.7,92,100,92,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.5,61.9,1138,84,79,83,92
"220810",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220811",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220812",.,-1,-1,4.5,0,16,5,.,.,.,0,-1,-1,-1,0,14,0,.,-1,-1,7.5,0,8,7,.,-1,.,7.7,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,33,0,.,.,.,-1,.,.,.,0,20,0,.,.,-1,.,-1,-1,4.8,0,21,6
"220813",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220901",20.9,33.5,1020,66.1,39,56,51,17.6,10.2,872,70.4,20,33,37,19,37,33,20.9,30.4,1007,67.2,38,51,55,20.8,22.9,960,36.7,22,40,36,22.4,0,966,76.9,17,42,50,2,25,2,21.1,37.2,1035,64.6,40,62,47,21.3,43.9,1065,85.3,53,75,61,26,43,39,3,21,18,22.6,43.4,1079,70.6,50,68,60
"220902",21.7,33.3,1023,57.8,38,58,50,18.5,14.3,883,52.8,27,38,45,25,43,37,21.7,30.2,1006,59.6,38,52,53,19.4,18.4,939,47.7,29,48,40,.,-1,-1,40,-1,-1,-1,8,14,15,21.7,36.4,1042,55.7,38,65,47,21.2,25.5,1030,71.4,39,61,49,13,30,29,6,13,18,22.5,38.9,1050,58.6,42,62,53
"220904",17.2,6.5,889,65.9,18,36,30,16.4,2.7,872,78.5,16,35,27,12,29,24,17.3,5.5,909,59.8,14,36,29,18.1,9.5,927,42,16,34,26,.,.,.,.,.,.,.,-1,-1,-1,17.1,7.5,870,73.6,23,35,32,-1,-1,-1,-1,-1,-1,-1,4,11,20,-1,-1,-1,-1,18.2,912,61.1,22,33,44
"220905",18.5,22.1,944,55.1,26,40,42,16.3,4.8,821,64.2,13,25,31,15,28,32,18.5,17.9,921,58.2,25,35,45,18,9.8,874,35,16,31,34,-1,-1,1021,80,40,60,60,2,18,2,18.5,27.8,974,51.4,27,46,38,22.8,37.5,1019,91.7,53,67,64,6,16,25,3,14,8,22.3,46.7,1091,77.5,56,70,66
"220906",23.5,49.4,1094,93.2,63,74,75,21.7,30,965,88.2,32,53,47,39,58,48,23.6,49,1081,92.8,65,72,81,21.5,32.7,975,72.1,45,63,58,-1,16.7,987,100,33,67,67,-1,-1,-1,23.5,50,1107,93.2,60,76,68,24.2,59.1,1178,-2,71,83,76,16,25,40,12,19,19,23.6,50.9,1101,90.9,65,75,77
"220907",21.3,34.1,1037,78.3,40,58,54,18.4,11.3,925,76.8,16,37,38,28,56,39,21,30.4,1020,82.1,40,51,59,20.1,21.7,984,59.7,29,47,44,-1,28.6,1006,-2,83,100,83,-1,-1,-1,21.8,38.4,1055,73.7,40,64,48,21.8,38,1079,78.9,44,67,54,10,26,30,0,15,9,21.7,36.6,1046,78.5,43,59,56
"220908",20.3,26.3,997,66.8,33,52,42,18,7.7,903,73,16,29,27,20,33,29,20.5,22.1,984,70,35,49,48,19.9,17.5,978,38.8,20,44,27,.,25,895,100,14,29,29,0,0,0,20.5,31.3,1013,63.3,31,55,37,21.4,37.9,1029,85.7,52,74,56,6,16,17,0,15,0,22.1,34.2,1038,65.2,42,61,51
"220910",18.3,9.6,869,62.9,20,28,33,-1,0,772,-2,13,38,13,21,27,33,17.4,6.3,856,62.7,18,20,41,15.7,4.5,846,51.2,13,23,33,.,.,-1,.,.,.,.,-1,-1,0,18.7,12.2,883,63.1,21,33,28,.,.,-1,.,.,.,.,11,15,25,-1,-1,-1,21.5,14.6,912,62.1,25,30,37
"220912",20,27.4,994,69.1,36,49,54,17.2,4.7,868,64.5,13,23,37,14,21,21,20.8,23,977,70.8,34,44,59,19.4,16.7,944,54.1,33,45,51,-1,-1,985,80,80,100,80,6,28,6,19.1,32.3,1012,67,39,54,49,21.8,42.1,1054,80.9,49,62,67,10,18,39,13,12,31,21.9,38.8,1059,71.6,49,62,64
"220914",19.3,26.4,991,64.7,29,56,35,-1,8.3,854,60,11,42,17,31,50,38,19.8,26.1,982,72.6,34,48,43,-1,10,929,52.6,6,28,24,.,-1,-1,-2,.,.,.,-1,-1,-1,18.5,26.8,1005,54.7,22,65,23,-1,-1,-1,-1,-1,-1,-1,2,28,7,-1,13,-1,20.2,31.3,1020,65.4,35,61,39
"220915",21.7,30.1,1025,58.5,30,47,41,-1,-1,-1,-1,-1,-1,-1,21,36,27,20.6,22.9,988,64.8,27,39,38,-1,15.8,918,55.9,24,35,38,.,.,.,-1,-1,-1,-1,.,.,.,23.2,38.6,1061,52.4,33,54,44,.,40,1060,83.3,40,60,60,2,14,12,0,15,7,21.5,31.9,1043,58,31,48,42
"220916",21.1,32.3,1023,62.8,44,56,61,17.8,11.4,885,55.6,23,32,41,27,39,47,21.1,29.1,998,65.1,45,51,68,19.8,19.7,981,37.9,31,42,55,-1,0,944,83.3,29,29,71,0,0,0,20.9,35.8,1050,60.5,43,62,54,20.9,36.7,1011,69.2,45,55,56,11,22,34,15,30,35,22,36.1,1047,66,50,64,67
"220917",-1,12.5,894,49.2,14,29,28,.,-1,-1,-1,-1,-1,-1,11,26,26,-1,0,840,49.1,10,13,29,.,3.6,845,37.8,6,22,20,.,.,.,.,.,.,.,0,0,0,-1,21.6,929,49.3,18,41,27,.,-1,-1,-1,-1,-1,-1,1,11,15,-1,-1,-1,-1,18.2,933,64.7,20,34,34
"220918",21.6,30.1,988,50.4,29,47,42,-1,9.1,898,45.8,5,23,24,18,28,29,21,21.6,958,52.3,26,36,46,-1,26.1,983,24.2,16,32,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.1,38.9,1019,48.7,32,58,37,-1,14.3,862,53.8,9,39,22,8,16,25,0,13,29,22.3,33.5,1007,55.6,36,54,48
"220919",24.2,56.4,1119,-2,67,77,75,21.2,37.5,1126,88.9,67,67,89,20,40,60,24.5,57.6,1120,-2,69,77,81,24.6,52.5,1099,-2,62,69,79,-1,-1,1053,-2,-1,-1,-1,.,.,.,24.1,55.4,1118,-2,64,76,69,27.2,80,1232,93.8,88,88,94,29,39,45,29,41,33,24.1,56.5,1116,-2,66,77,73
"220920",20.6,25.2,1001,48.9,31,45,46,18.2,0,898,45.8,11,32,22,28,35,45,20.4,22.8,1000,52.7,33,42,50,19,15.8,936,42.2,20,40,33,-1,.,-1,.,.,.,.,-1,-1,-1,21.1,28.8,1003,44.1,29,50,41,25.2,57.1,1124,58.3,50,67,50,7,19,26,-1,0,-1,20.6,26.9,1000,49.7,35,47,52
